mobile_number,churn_probability,CHURN_FLAG,CHURN_FLAG_label,risk_tier
7001872996,0.1441,0,NO,Low
7000304919,0.1441,0,NO,Low
7000478778,0.1441,0,NO,Low
7001579393,0.1441,0,NO,Low
7001497635,0.1441,0,NO,Low
7000632991,0.144,0,NO,Low
7001063257,0.144,0,NO,Low
7000427990,0.144,0,NO,Low
7000362427,0.144,0,NO,Low
7001723972,0.144,0,NO,Low
7000862879,0.144,0,NO,Low
7002270685,0.144,0,NO,Low
7000916925,0.1439,0,NO,Low
7000946129,0.1439,0,NO,Low
7000128433,0.1439,0,NO,Low
7000036144,0.1439,0,NO,Low
7001684946,0.1439,0,NO,Low
7001091962,0.1439,0,NO,Low
7001217130,0.1439,0,NO,Low
7001833908,0.1439,0,NO,Low
7001750099,0.1439,0,NO,Low
7001268754,0.1439,0,NO,Low
7001804565,0.1439,0,NO,Low
7000734091,0.1439,0,NO,Low
7001806745,0.1439,0,NO,Low
7000785925,0.1439,0,NO,Low
7000530508,0.1439,0,NO,Low
7001250929,0.1439,0,NO,Low
7002270722,0.1439,0,NO,Low
7000838381,0.1438,0,NO,Low
7002386243,0.1438,0,NO,Low
7000576040,0.1438,0,NO,Low
7001454129,0.1438,0,NO,Low
7000775277,0.1438,0,NO,Low
7001275033,0.1438,0,NO,Low
7000351176,0.1438,0,NO,Low
7000769348,0.1438,0,NO,Low
7002407922,0.1438,0,NO,Low
7000248192,0.1438,0,NO,Low
7001290524,0.1438,0,NO,Low
7000894176,0.1438,0,NO,Low
7001827274,0.1437,0,NO,Low
7000482695,0.1437,0,NO,Low
7001021143,0.1437,0,NO,Low
7002250609,0.1437,0,NO,Low
7000129286,0.1437,0,NO,Low
7000551354,0.1437,0,NO,Low
7001543112,0.1437,0,NO,Low
7000476256,0.1437,0,NO,Low
7001932165,0.1437,0,NO,Low
7001609698,0.1436,0,NO,Low
7002205208,0.1436,0,NO,Low
7001974314,0.1436,0,NO,Low
7000339644,0.1436,0,NO,Low
7001313083,0.1436,0,NO,Low
7002164725,0.1436,0,NO,Low
7000058253,0.1436,0,NO,Low
7002276950,0.1436,0,NO,Low
7000542253,0.1436,0,NO,Low
7000612455,0.1436,0,NO,Low
7001495552,0.1436,0,NO,Low
7001744103,0.1436,0,NO,Low
7002371901,0.1436,0,NO,Low
7001957482,0.1436,0,NO,Low
7002224548,0.1436,0,NO,Low
7000241524,0.1436,0,NO,Low
7000954227,0.1435,0,NO,Low
7000414303,0.1435,0,NO,Low
7001782264,0.1435,0,NO,Low
7001977267,0.1435,0,NO,Low
7000919065,0.1435,0,NO,Low
7002326516,0.1435,0,NO,Low
7002391145,0.1435,0,NO,Low
7002087516,0.1435,0,NO,Low
7001429197,0.1435,0,NO,Low
7001691406,0.1435,0,NO,Low
7001427470,0.1434,0,NO,Low
7000887577,0.1434,0,NO,Low
7001142264,0.1434,0,NO,Low
7000358690,0.1434,0,NO,Low
7002201068,0.1434,0,NO,Low
7002049236,0.1434,0,NO,Low
7000571663,0.1434,0,NO,Low
7002165494,0.1434,0,NO,Low
7001591105,0.1434,0,NO,Low
7001397143,0.1434,0,NO,Low
7002288193,0.1434,0,NO,Low
7001751451,0.1434,0,NO,Low
7000031426,0.1434,0,NO,Low
7002175395,0.1434,0,NO,Low
7000426701,0.1433,0,NO,Low
7000110303,0.1433,0,NO,Low
7001091924,0.1433,0,NO,Low
7000208495,0.1433,0,NO,Low
7000359367,0.1433,0,NO,Low
7002110502,0.1433,0,NO,Low
7001340908,0.1433,0,NO,Low
7000444923,0.1433,0,NO,Low
7001920049,0.1433,0,NO,Low
7000024842,0.1432,0,NO,Low
7002238128,0.1432,0,NO,Low
7001763943,0.1432,0,NO,Low
7000170519,0.1432,0,NO,Low
7001156818,0.1432,0,NO,Low
7000030773,0.1432,0,NO,Low
7001719918,0.1432,0,NO,Low
7001399746,0.1432,0,NO,Low
7000373137,0.1432,0,NO,Low
7000619969,0.1432,0,NO,Low
7000024073,0.1432,0,NO,Low
7000758023,0.1432,0,NO,Low
7000851308,0.1431,0,NO,Low
7001279156,0.1431,0,NO,Low
7002203472,0.1431,0,NO,Low
7001616851,0.1431,0,NO,Low
7002126434,0.1431,0,NO,Low
7000531888,0.1431,0,NO,Low
7000850891,0.1431,0,NO,Low
7001156824,0.1431,0,NO,Low
7002375430,0.1431,0,NO,Low
7002303308,0.1431,0,NO,Low
7001200588,0.1431,0,NO,Low
7000932124,0.1431,0,NO,Low
7001071824,0.1431,0,NO,Low
7000459535,0.1431,0,NO,Low
7001590394,0.1431,0,NO,Low
7000557415,0.1431,0,NO,Low
7001543367,0.1431,0,NO,Low
7000544170,0.1431,0,NO,Low
7002404295,0.1431,0,NO,Low
7000204690,0.1431,0,NO,Low
7001419453,0.1431,0,NO,Low
7001070936,0.1431,0,NO,Low
7001865835,0.1431,0,NO,Low
7001304585,0.143,0,NO,Low
7000021470,0.143,0,NO,Low
7000754829,0.143,0,NO,Low
7000436854,0.143,0,NO,Low
7000102949,0.143,0,NO,Low
7000358771,0.143,0,NO,Low
7001790530,0.143,0,NO,Low
7000130756,0.143,0,NO,Low
7001377256,0.143,0,NO,Low
7002355135,0.143,0,NO,Low
7001743650,0.143,0,NO,Low
7000608043,0.1429,0,NO,Low
7001914264,0.1429,0,NO,Low
7000179267,0.1429,0,NO,Low
7001471104,0.1429,0,NO,Low
7002244107,0.1429,0,NO,Low
7002341931,0.1429,0,NO,Low
7000513039,0.1429,0,NO,Low
7000644285,0.1429,0,NO,Low
7001158084,0.1429,0,NO,Low
7001522370,0.1429,0,NO,Low
7000396703,0.1429,0,NO,Low
7001621715,0.1428,0,NO,Low
7002160427,0.1428,0,NO,Low
7001274806,0.1428,0,NO,Low
7000698110,0.1428,0,NO,Low
7002027724,0.1428,0,NO,Low
7001360650,0.1428,0,NO,Low
7001647190,0.1428,0,NO,Low
7000287390,0.1428,0,NO,Low
7001355725,0.1428,0,NO,Low
7000233990,0.1428,0,NO,Low
7000380697,0.1428,0,NO,Low
7001865586,0.1428,0,NO,Low
7001381694,0.1428,0,NO,Low
7001361429,0.1427,0,NO,Low
7001224256,0.1427,0,NO,Low
7000150927,0.1427,0,NO,Low
7000504541,0.1427,0,NO,Low
7002364969,0.1427,0,NO,Low
7001166003,0.1427,0,NO,Low
7002129505,0.1427,0,NO,Low
7000481701,0.1427,0,NO,Low
7001747915,0.1427,0,NO,Low
7000837483,0.1427,0,NO,Low
7001118861,0.1427,0,NO,Low
7002253296,0.1427,0,NO,Low
7000127212,0.1427,0,NO,Low
7001705051,0.1427,0,NO,Low
7000570450,0.1427,0,NO,Low
7000397895,0.1427,0,NO,Low
7001004633,0.1427,0,NO,Low
7002328465,0.1427,0,NO,Low
7000230094,0.1427,0,NO,Low
7002241163,0.1427,0,NO,Low
7000280959,0.1427,0,NO,Low
7000803584,0.1426,0,NO,Low
7000953213,0.1426,0,NO,Low
7000955030,0.1426,0,NO,Low
7001674092,0.1426,0,NO,Low
7001639423,0.1426,0,NO,Low
7000874535,0.1426,0,NO,Low
7000980327,0.1426,0,NO,Low
7001172006,0.1426,0,NO,Low
7000649317,0.1426,0,NO,Low
7002095939,0.1426,0,NO,Low
7002250029,0.1426,0,NO,Low
7000605731,0.1426,0,NO,Low
7000351354,0.1426,0,NO,Low
7002277055,0.1426,0,NO,Low
7002195764,0.1426,0,NO,Low
7002040243,0.1426,0,NO,Low
7000068855,0.1425,0,NO,Low
7000160140,0.1425,0,NO,Low
7001786689,0.1425,0,NO,Low
7001114140,0.1425,0,NO,Low
7001020264,0.1425,0,NO,Low
7001879245,0.1425,0,NO,Low
7000548243,0.1425,0,NO,Low
7001686123,0.1425,0,NO,Low
7002125716,0.1425,0,NO,Low
7001113891,0.1425,0,NO,Low
7000196731,0.1424,0,NO,Low
7002327270,0.1424,0,NO,Low
7000011678,0.1424,0,NO,Low
7000424085,0.1424,0,NO,Low
7000327402,0.1424,0,NO,Low
7001692259,0.1424,0,NO,Low
7001869647,0.1424,0,NO,Low
7001915346,0.1424,0,NO,Low
7002127573,0.1424,0,NO,Low
7000966314,0.1424,0,NO,Low
7001333629,0.1424,0,NO,Low
7001018497,0.1423,0,NO,Low
7000982882,0.1423,0,NO,Low
7000991711,0.1423,0,NO,Low
7000322671,0.1423,0,NO,Low
7002255735,0.1423,0,NO,Low
7000120908,0.1423,0,NO,Low
7000602326,0.1423,0,NO,Low
7001653012,0.1423,0,NO,Low
7001455138,0.1423,0,NO,Low
7000448628,0.1423,0,NO,Low
7000171033,0.1423,0,NO,Low
7002063233,0.1423,0,NO,Low
7001987989,0.1423,0,NO,Low
7001439162,0.1423,0,NO,Low
7002097261,0.1423,0,NO,Low
7000277897,0.1422,0,NO,Low
7000862059,0.1422,0,NO,Low
7000633145,0.1422,0,NO,Low
7001987766,0.1422,0,NO,Low
7000485588,0.1422,0,NO,Low
7000730643,0.1422,0,NO,Low
7001744736,0.1422,0,NO,Low
7001713578,0.1422,0,NO,Low
7000548633,0.1422,0,NO,Low
7000522503,0.1422,0,NO,Low
7002206407,0.1422,0,NO,Low
7002040169,0.1421,0,NO,Low
7001827714,0.1421,0,NO,Low
7000794102,0.1421,0,NO,Low
7002086573,0.1421,0,NO,Low
7000967033,0.1421,0,NO,Low
7000120757,0.1421,0,NO,Low
7001966932,0.1421,0,NO,Low
7001419336,0.1421,0,NO,Low
7000816878,0.1421,0,NO,Low
7002035500,0.1421,0,NO,Low
7000663041,0.1421,0,NO,Low
7001556386,0.1421,0,NO,Low
7000410851,0.1421,0,NO,Low
7000891200,0.1421,0,NO,Low
7000601937,0.1421,0,NO,Low
7002314703,0.1421,0,NO,Low
7002062610,0.142,0,NO,Low
7001490720,0.142,0,NO,Low
7000749934,0.142,0,NO,Low
7002337169,0.142,0,NO,Low
7000977641,0.142,0,NO,Low
7000107418,0.142,0,NO,Low
7000572874,0.142,0,NO,Low
7001623998,0.142,0,NO,Low
7000819834,0.142,0,NO,Low
7000329991,0.142,0,NO,Low
7000028114,0.142,0,NO,Low
7001315500,0.1419,0,NO,Low
7000180622,0.1419,0,NO,Low
7001021331,0.1419,0,NO,Low
7000794341,0.1419,0,NO,Low
7000205594,0.1419,0,NO,Low
7000590879,0.1419,0,NO,Low
7000893474,0.1419,0,NO,Low
7002032701,0.1419,0,NO,Low
7001152163,0.1419,0,NO,Low
7000246357,0.1419,0,NO,Low
7001425396,0.1419,0,NO,Low
7000204859,0.1419,0,NO,Low
7002155220,0.1418,0,NO,Low
7002296381,0.1418,0,NO,Low
7001264585,0.1418,0,NO,Low
7002039622,0.1418,0,NO,Low
7002272890,0.1418,0,NO,Low
7001356258,0.1418,0,NO,Low
7002160191,0.1418,0,NO,Low
7001568246,0.1418,0,NO,Low
7000906691,0.1418,0,NO,Low
7001851630,0.1418,0,NO,Low
7001594727,0.1418,0,NO,Low
7001707568,0.1418,0,NO,Low
7000905852,0.1418,0,NO,Low
7000270977,0.1418,0,NO,Low
7001096928,0.1418,0,NO,Low
7000030777,0.1418,0,NO,Low
7000726617,0.1418,0,NO,Low
7002125002,0.1417,0,NO,Low
7001474524,0.1417,0,NO,Low
7001032883,0.1417,0,NO,Low
7000315128,0.1417,0,NO,Low
7001185702,0.1417,0,NO,Low
7001490585,0.1417,0,NO,Low
7000669892,0.1417,0,NO,Low
7001728595,0.1417,0,NO,Low
7001808356,0.1417,0,NO,Low
7001648719,0.1417,0,NO,Low
7000420858,0.1417,0,NO,Low
7001477077,0.1417,0,NO,Low
7002066509,0.1417,0,NO,Low
7000258517,0.1417,0,NO,Low
7001520840,0.1417,0,NO,Low
7001861699,0.1417,0,NO,Low
7000902109,0.1417,0,NO,Low
7002068371,0.1417,0,NO,Low
7001930341,0.1417,0,NO,Low
7000431109,0.1416,0,NO,Low
7002173261,0.1416,0,NO,Low
7000699328,0.1416,0,NO,Low
7000806595,0.1416,0,NO,Low
7002223607,0.1416,0,NO,Low
7001986236,0.1416,0,NO,Low
7001824626,0.1416,0,NO,Low
7002369943,0.1416,0,NO,Low
7000859940,0.1416,0,NO,Low
7000404448,0.1416,0,NO,Low
7000241266,0.1416,0,NO,Low
7002049442,0.1416,0,NO,Low
7000443235,0.1416,0,NO,Low
7000205310,0.1416,0,NO,Low
7001973095,0.1415,0,NO,Low
7000001543,0.1415,0,NO,Low
7000930579,0.1415,0,NO,Low
7001805191,0.1415,0,NO,Low
7000382315,0.1415,0,NO,Low
7001089078,0.1415,0,NO,Low
7000544667,0.1415,0,NO,Low
7001555323,0.1415,0,NO,Low
7000623991,0.1415,0,NO,Low
7000262245,0.1415,0,NO,Low
7001854167,0.1415,0,NO,Low
7001753009,0.1415,0,NO,Low
7002330517,0.1415,0,NO,Low
7001732722,0.1415,0,NO,Low
7000289542,0.1415,0,NO,Low
7001930260,0.1415,0,NO,Low
7001254845,0.1415,0,NO,Low
7000682740,0.1415,0,NO,Low
7000010365,0.1415,0,NO,Low
7001940760,0.1415,0,NO,Low
7000150249,0.1415,0,NO,Low
7001805165,0.1415,0,NO,Low
7000989257,0.1414,0,NO,Low
7000840623,0.1414,0,NO,Low
7001697142,0.1414,0,NO,Low
7000609823,0.1414,0,NO,Low
7000669732,0.1414,0,NO,Low
7002212581,0.1414,0,NO,Low
7002202962,0.1414,0,NO,Low
7000702447,0.1414,0,NO,Low
7000592260,0.1414,0,NO,Low
7000598365,0.1414,0,NO,Low
7001070513,0.1414,0,NO,Low
7001025537,0.1413,0,NO,Low
7002294915,0.1413,0,NO,Low
7001537399,0.1413,0,NO,Low
7000359696,0.1413,0,NO,Low
7000054340,0.1413,0,NO,Low
7001069550,0.1413,0,NO,Low
7001825629,0.1413,0,NO,Low
7000267171,0.1413,0,NO,Low
7000137965,0.1413,0,NO,Low
7001142763,0.1413,0,NO,Low
7002364937,0.1413,0,NO,Low
7002297247,0.1412,0,NO,Low
7001040154,0.1412,0,NO,Low
7001340210,0.1412,0,NO,Low
7000377050,0.1412,0,NO,Low
7001174448,0.1412,0,NO,Low
7000671535,0.1412,0,NO,Low
7001570030,0.1412,0,NO,Low
7000851700,0.1412,0,NO,Low
7000507720,0.1412,0,NO,Low
7000022513,0.1412,0,NO,Low
7002232786,0.1412,0,NO,Low
7001677990,0.1412,0,NO,Low
7002038633,0.1412,0,NO,Low
7001387514,0.1412,0,NO,Low
7001332802,0.1412,0,NO,Low
7001876332,0.1412,0,NO,Low
7001036832,0.1412,0,NO,Low
7000459365,0.1411,0,NO,Low
7001964929,0.1411,0,NO,Low
7001573437,0.1411,0,NO,Low
7001596957,0.1411,0,NO,Low
7000854169,0.1411,0,NO,Low
7000900042,0.1411,0,NO,Low
7000711186,0.1411,0,NO,Low
7000814739,0.1411,0,NO,Low
7002130070,0.1411,0,NO,Low
7001424764,0.1411,0,NO,Low
7001241304,0.1411,0,NO,Low
7001565340,0.1411,0,NO,Low
7001175622,0.1411,0,NO,Low
7002002857,0.1411,0,NO,Low
7000904678,0.1411,0,NO,Low
7001449241,0.1411,0,NO,Low
7000301871,0.1411,0,NO,Low
7000933269,0.1411,0,NO,Low
7000856158,0.1411,0,NO,Low
7001299566,0.141,0,NO,Low
7001700696,0.141,0,NO,Low
7000152227,0.141,0,NO,Low
7001579015,0.141,0,NO,Low
7002193648,0.141,0,NO,Low
7001138555,0.141,0,NO,Low
7001353280,0.141,0,NO,Low
7001656513,0.141,0,NO,Low
7000066648,0.141,0,NO,Low
7000559442,0.141,0,NO,Low
7002098576,0.141,0,NO,Low
7000426154,0.141,0,NO,Low
7000752708,0.141,0,NO,Low
7001459196,0.141,0,NO,Low
7000058914,0.141,0,NO,Low
7001365064,0.141,0,NO,Low
7000636642,0.141,0,NO,Low
7000998977,0.1409,0,NO,Low
7000759189,0.1409,0,NO,Low
7001117853,0.1409,0,NO,Low
7002405711,0.1409,0,NO,Low
7000428844,0.1409,0,NO,Low
7001051956,0.1409,0,NO,Low
7000848656,0.1409,0,NO,Low
7000492874,0.1409,0,NO,Low
7000334315,0.1409,0,NO,Low
7001311345,0.1409,0,NO,Low
7000791648,0.1409,0,NO,Low
7001523896,0.1409,0,NO,Low
7002328805,0.1408,0,NO,Low
7002067853,0.1408,0,NO,Low
7001351049,0.1408,0,NO,Low
7002066448,0.1408,0,NO,Low
7002245276,0.1408,0,NO,Low
7002226643,0.1408,0,NO,Low
7002310029,0.1408,0,NO,Low
7000417423,0.1408,0,NO,Low
7001146500,0.1408,0,NO,Low
7001940585,0.1408,0,NO,Low
7000741096,0.1408,0,NO,Low
7000753093,0.1408,0,NO,Low
7001800579,0.1408,0,NO,Low
7000276208,0.1408,0,NO,Low
7001550881,0.1408,0,NO,Low
7000403457,0.1408,0,NO,Low
7002083451,0.1408,0,NO,Low
7000308208,0.1408,0,NO,Low
7001450031,0.1408,0,NO,Low
7000841256,0.1408,0,NO,Low
7001750640,0.1408,0,NO,Low
7002223917,0.1407,0,NO,Low
7000185052,0.1407,0,NO,Low
7000234575,0.1407,0,NO,Low
7001684675,0.1407,0,NO,Low
7000412300,0.1407,0,NO,Low
7000486857,0.1407,0,NO,Low
7002032629,0.1407,0,NO,Low
7002161052,0.1407,0,NO,Low
7001232491,0.1407,0,NO,Low
7002023791,0.1407,0,NO,Low
7001043055,0.1407,0,NO,Low
7000618562,0.1407,0,NO,Low
7000356105,0.1407,0,NO,Low
7001204700,0.1407,0,NO,Low
7000553339,0.1407,0,NO,Low
7001882515,0.1407,0,NO,Low
7000892501,0.1407,0,NO,Low
7000604695,0.1407,0,NO,Low
7001484546,0.1406,0,NO,Low
7001030874,0.1406,0,NO,Low
7000321087,0.1406,0,NO,Low
7001125838,0.1406,0,NO,Low
7000153492,0.1406,0,NO,Low
7000386281,0.1406,0,NO,Low
7000971605,0.1406,0,NO,Low
7001511452,0.1406,0,NO,Low
7000459260,0.1406,0,NO,Low
7000622134,0.1406,0,NO,Low
7001989832,0.1406,0,NO,Low
7000043693,0.1406,0,NO,Low
7000519756,0.1406,0,NO,Low
7001978661,0.1406,0,NO,Low
7002226440,0.1406,0,NO,Low
7000953085,0.1405,0,NO,Low
7001647892,0.1405,0,NO,Low
7000957187,0.1405,0,NO,Low
7001722213,0.1405,0,NO,Low
7001511347,0.1405,0,NO,Low
7001118722,0.1405,0,NO,Low
7002303475,0.1405,0,NO,Low
7000910944,0.1405,0,NO,Low
7000432756,0.1405,0,NO,Low
7000308778,0.1404,0,NO,Low
7001744877,0.1404,0,NO,Low
7001478865,0.1404,0,NO,Low
7001966566,0.1404,0,NO,Low
7000125872,0.1404,0,NO,Low
7002368009,0.1404,0,NO,Low
7002034814,0.1404,0,NO,Low
7002239194,0.1404,0,NO,Low
7000474057,0.1404,0,NO,Low
7001761432,0.1404,0,NO,Low
7000382278,0.1404,0,NO,Low
7000954789,0.1404,0,NO,Low
7001649299,0.1404,0,NO,Low
7001941822,0.1404,0,NO,Low
7000981654,0.1404,0,NO,Low
7002305166,0.1404,0,NO,Low
7000399043,0.1404,0,NO,Low
7000350277,0.1403,0,NO,Low
7002380449,0.1403,0,NO,Low
7001291488,0.1403,0,NO,Low
7000885073,0.1403,0,NO,Low
7002209439,0.1403,0,NO,Low
7000158505,0.1403,0,NO,Low
7001996103,0.1403,0,NO,Low
7001927956,0.1403,0,NO,Low
7000705823,0.1403,0,NO,Low
7001703584,0.1403,0,NO,Low
7001195891,0.1403,0,NO,Low
7001322326,0.1402,0,NO,Low
7001703176,0.1402,0,NO,Low
7001199069,0.1402,0,NO,Low
7001912094,0.1402,0,NO,Low
7000961446,0.1402,0,NO,Low
7002380396,0.1402,0,NO,Low
7001564646,0.1402,0,NO,Low
7002330164,0.1402,0,NO,Low
7001749871,0.1402,0,NO,Low
7000188203,0.1402,0,NO,Low
7001956451,0.1402,0,NO,Low
7001418794,0.1402,0,NO,Low
7001814768,0.1402,0,NO,Low
7001822881,0.1402,0,NO,Low
7000015700,0.1402,0,NO,Low
7001476396,0.1402,0,NO,Low
7001747936,0.1401,0,NO,Low
7000765227,0.1401,0,NO,Low
7000343739,0.1401,0,NO,Low
7001891940,0.1401,0,NO,Low
7000970065,0.1401,0,NO,Low
7001689129,0.1401,0,NO,Low
7000569974,0.1401,0,NO,Low
7002335070,0.1401,0,NO,Low
7000168046,0.1401,0,NO,Low
7000802020,0.1401,0,NO,Low
7001949931,0.1401,0,NO,Low
7000419504,0.1401,0,NO,Low
7001986974,0.1401,0,NO,Low
7001717944,0.1401,0,NO,Low
7000945890,0.1401,0,NO,Low
7000272311,0.14,0,NO,Low
7000842407,0.14,0,NO,Low
7001314815,0.14,0,NO,Low
7000738383,0.14,0,NO,Low
7001553329,0.14,0,NO,Low
7000377573,0.14,0,NO,Low
7002047038,0.14,0,NO,Low
7001640706,0.14,0,NO,Low
7000448080,0.14,0,NO,Low
7000042226,0.14,0,NO,Low
7002246155,0.14,0,NO,Low
7000066924,0.14,0,NO,Low
7000564898,0.14,0,NO,Low
7000727721,0.14,0,NO,Low
7001880669,0.14,0,NO,Low
7002291123,0.1399,0,NO,Low
7001253259,0.1399,0,NO,Low
7001887558,0.1399,0,NO,Low
7001310705,0.1399,0,NO,Low
7001070447,0.1399,0,NO,Low
7000315746,0.1399,0,NO,Low
7002186809,0.1399,0,NO,Low
7001654241,0.1399,0,NO,Low
7000861331,0.1399,0,NO,Low
7000753112,0.1399,0,NO,Low
7000034048,0.1399,0,NO,Low
7002207249,0.1399,0,NO,Low
7001582340,0.1399,0,NO,Low
7001854266,0.1398,0,NO,Low
7000672595,0.1398,0,NO,Low
7000805921,0.1398,0,NO,Low
7002164903,0.1398,0,NO,Low
7001834787,0.1398,0,NO,Low
7001440491,0.1398,0,NO,Low
7000125360,0.1398,0,NO,Low
7000295561,0.1398,0,NO,Low
7001568242,0.1398,0,NO,Low
7002393552,0.1398,0,NO,Low
7001014586,0.1398,0,NO,Low
7000959566,0.1398,0,NO,Low
7002247636,0.1398,0,NO,Low
7002102339,0.1398,0,NO,Low
7001723577,0.1398,0,NO,Low
7000036644,0.1398,0,NO,Low
7000036435,0.1398,0,NO,Low
7000079419,0.1397,0,NO,Low
7000532718,0.1397,0,NO,Low
7000942320,0.1397,0,NO,Low
7001315923,0.1397,0,NO,Low
7000818866,0.1397,0,NO,Low
7001116362,0.1397,0,NO,Low
7001731260,0.1397,0,NO,Low
7000392688,0.1397,0,NO,Low
7001448876,0.1397,0,NO,Low
7000417098,0.1397,0,NO,Low
7001039633,0.1397,0,NO,Low
7001486988,0.1397,0,NO,Low
7000874610,0.1396,0,NO,Low
7001838622,0.1396,0,NO,Low
7000450410,0.1396,0,NO,Low
7000876708,0.1396,0,NO,Low
7001631478,0.1396,0,NO,Low
7002031186,0.1396,0,NO,Low
7001047922,0.1396,0,NO,Low
7000190619,0.1396,0,NO,Low
7000428393,0.1396,0,NO,Low
7002356585,0.1396,0,NO,Low
7000781372,0.1396,0,NO,Low
7000512328,0.1396,0,NO,Low
7002140817,0.1396,0,NO,Low
7000910330,0.1396,0,NO,Low
7000363569,0.1396,0,NO,Low
7000991295,0.1395,0,NO,Low
7000731664,0.1395,0,NO,Low
7002049316,0.1395,0,NO,Low
7002333781,0.1395,0,NO,Low
7002118046,0.1395,0,NO,Low
7002130933,0.1395,0,NO,Low
7002325591,0.1395,0,NO,Low
7000806627,0.1395,0,NO,Low
7000692182,0.1395,0,NO,Low
7001368215,0.1395,0,NO,Low
7000417323,0.1395,0,NO,Low
7001597117,0.1395,0,NO,Low
7000632761,0.1395,0,NO,Low
7001486397,0.1395,0,NO,Low
7000038275,0.1395,0,NO,Low
7001147941,0.1395,0,NO,Low
7001721066,0.1395,0,NO,Low
7001702656,0.1395,0,NO,Low
7000745987,0.1394,0,NO,Low
7001475624,0.1394,0,NO,Low
7001787638,0.1394,0,NO,Low
7001869891,0.1394,0,NO,Low
7000679361,0.1394,0,NO,Low
7000311389,0.1394,0,NO,Low
7000219181,0.1394,0,NO,Low
7002114575,0.1394,0,NO,Low
7001453550,0.1394,0,NO,Low
7000772577,0.1394,0,NO,Low
7001133568,0.1394,0,NO,Low
7002124044,0.1393,0,NO,Low
7000444392,0.1393,0,NO,Low
7000213504,0.1393,0,NO,Low
7000159144,0.1393,0,NO,Low
7000095480,0.1393,0,NO,Low
7001490513,0.1393,0,NO,Low
7000238312,0.1393,0,NO,Low
7001508784,0.1393,0,NO,Low
7000025956,0.1393,0,NO,Low
7000406473,0.1393,0,NO,Low
7001106865,0.1393,0,NO,Low
7000886688,0.1393,0,NO,Low
7001723199,0.1393,0,NO,Low
7002015717,0.1393,0,NO,Low
7000020715,0.1393,0,NO,Low
7000016514,0.1393,0,NO,Low
7002154279,0.1393,0,NO,Low
7001939425,0.1392,0,NO,Low
7002386059,0.1392,0,NO,Low
7000494554,0.1392,0,NO,Low
7002354292,0.1392,0,NO,Low
7000653045,0.1392,0,NO,Low
7000517193,0.1392,0,NO,Low
7000013771,0.1392,0,NO,Low
7000777133,0.1392,0,NO,Low
7002074726,0.1392,0,NO,Low
7000551635,0.1392,0,NO,Low
7000460303,0.1392,0,NO,Low
7001656321,0.1392,0,NO,Low
7000394587,0.1392,0,NO,Low
7001029431,0.1392,0,NO,Low
7002341888,0.1392,0,NO,Low
7002216340,0.1392,0,NO,Low
7001847656,0.1392,0,NO,Low
7001699341,0.1392,0,NO,Low
7001585206,0.1391,0,NO,Low
7001039369,0.1391,0,NO,Low
7000678429,0.1391,0,NO,Low
7000569976,0.1391,0,NO,Low
7002104207,0.1391,0,NO,Low
7001527355,0.1391,0,NO,Low
7002068507,0.1391,0,NO,Low
7001026245,0.1391,0,NO,Low
7000595201,0.1391,0,NO,Low
7002282448,0.1391,0,NO,Low
7000906358,0.1391,0,NO,Low
7002227599,0.1391,0,NO,Low
7001868418,0.1391,0,NO,Low
7000513240,0.1391,0,NO,Low
7001433347,0.1391,0,NO,Low
7000790850,0.1391,0,NO,Low
7001440617,0.1391,0,NO,Low
7000993595,0.139,0,NO,Low
7000187549,0.139,0,NO,Low
7000714198,0.139,0,NO,Low
7001839682,0.139,0,NO,Low
7000206472,0.139,0,NO,Low
7001617652,0.139,0,NO,Low
7001983141,0.139,0,NO,Low
7002330857,0.139,0,NO,Low
7000526233,0.139,0,NO,Low
7001153015,0.139,0,NO,Low
7000721611,0.139,0,NO,Low
7002053002,0.139,0,NO,Low
7001478350,0.139,0,NO,Low
7000986368,0.139,0,NO,Low
7001554234,0.1389,0,NO,Low
7002167359,0.1389,0,NO,Low
7000486751,0.1389,0,NO,Low
7002192638,0.1389,0,NO,Low
7002379185,0.1389,0,NO,Low
7000541434,0.1389,0,NO,Low
7002005426,0.1389,0,NO,Low
7001942096,0.1389,0,NO,Low
7001163708,0.1389,0,NO,Low
7001619704,0.1389,0,NO,Low
7000813898,0.1389,0,NO,Low
7001948519,0.1389,0,NO,Low
7000505076,0.1389,0,NO,Low
7000077606,0.1389,0,NO,Low
7001028065,0.1389,0,NO,Low
7002002298,0.1389,0,NO,Low
7000562522,0.1389,0,NO,Low
7000431605,0.1389,0,NO,Low
7001858071,0.1389,0,NO,Low
7000540572,0.1389,0,NO,Low
7000888030,0.1389,0,NO,Low
7000014688,0.1388,0,NO,Low
7001117623,0.1388,0,NO,Low
7001547453,0.1388,0,NO,Low
7001036286,0.1388,0,NO,Low
7001568513,0.1388,0,NO,Low
7000091962,0.1388,0,NO,Low
7000477633,0.1388,0,NO,Low
7002018152,0.1388,0,NO,Low
7000691048,0.1388,0,NO,Low
7000867016,0.1388,0,NO,Low
7001347391,0.1388,0,NO,Low
7000598146,0.1388,0,NO,Low
7001871084,0.1388,0,NO,Low
7001669305,0.1388,0,NO,Low
7000567086,0.1387,0,NO,Low
7000193843,0.1387,0,NO,Low
7001758255,0.1387,0,NO,Low
7002350245,0.1387,0,NO,Low
